Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime
2016,1,1,27,3,2016-01-27,AA,19805,AA,N883AA,48,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1120,1125,5.00,5,0,0,1100-1159,24,1149,1445,6,1449,1451,2.00,2,0,0,1400-1459,0,NULL,0,149,146,116,1,868,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,28,4,2016-01-28,AA,19805,AA,N878AA,48,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1120,1218,58.00,58,1,3,1100-1159,16,1234,1531,7,1449,1538,49.00,49,1,3,1400-1459,0,NULL,0,149,140,117,1,868,4,0.00,0.00,0.00,0.00,49.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,29,5,2016-01-29,AA,19805,AA,N880AA,48,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1120,1129,9.00,9,0,0,1100-1159,26,1155,1447,10,1449,1457,8.00,8,0,0,1400-1459,0,NULL,0,149,148,112,1,868,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,30,6,2016-01-30,AA,19805,AA,N881AA,48,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1120,1119,-1.00,0,0,-1,1100-1159,23,1142,1431,11,1449,1442,-7.00,0,0,-1,1400-1459,0,NULL,0,149,143,109,1,868,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,31,7,2016-01-31,AA,19805,AA,N880AA,48,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1120,1124,4.00,4,0,0,1100-1159,29,1153,1449,8,1449,1457,8.00,8,0,0,1400-1459,0,NULL,0,149,153,116,1,868,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,2,6,2016-01-02,AA,19805,AA,N480AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1405,1404,-1.00,0,0,-1,1400-1459,15,1419,1550,5,1605,1555,-10.00,0,0,-1,1600-1659,0,NULL,0,120,111,91,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,3,7,2016-01-03,AA,19805,AA,N4XBAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1405,1414,9.00,9,0,0,1400-1459,10,1424,1542,3,1605,1545,-20.00,0,0,-2,1600-1659,0,NULL,0,120,91,78,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,4,1,2016-01-04,AA,19805,AA,N466AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1405,1358,-7.00,0,0,-1,1400-1459,10,1408,1529,6,1605,1535,-30.00,0,0,-2,1600-1659,0,NULL,0,120,97,81,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,24,7,2016-01-24,AA,19805,AA,NULL,1790,11697,1169704,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1400,NULL,NULL,NULL,NULL,NULL,1400-1459,NULL,NULL,NULL,NULL,1650,NULL,NULL,NULL,NULL,NULL,1600-1659,1,B,0,170,NULL,NULL,1,992,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,5,2,2016-01-05,AA,19805,AA,N4WKAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1407,-3.00,0,0,-1,1400-1459,12,1419,1544,13,1604,1557,-7.00,0,0,-1,1600-1659,0,NULL,0,114,110,85,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,6,3,2016-01-06,AA,19805,AA,N466AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1406,-4.00,0,0,-1,1400-1459,8,1414,1542,10,1604,1552,-12.00,0,0,-1,1600-1659,0,NULL,0,114,106,88,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,7,4,2016-01-07,AA,19805,AA,N4YUAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,NULL,NULL,NULL,NULL,NULL,1400-1459,NULL,NULL,NULL,NULL,1604,NULL,NULL,NULL,NULL,NULL,1600-1659,1,A,0,114,NULL,NULL,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,8,5,2016-01-08,AA,19805,AA,N564AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1404,-6.00,0,0,-1,1400-1459,10,1414,1543,7,1604,1550,-14.00,0,0,-1,1600-1659,0,NULL,0,114,106,89,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,10,7,2016-01-10,AA,19805,AA,N4YBAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1408,-2.00,0,0,-1,1400-1459,9,1417,1543,10,1604,1553,-11.00,0,0,-1,1600-1659,0,NULL,0,114,105,86,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,11,1,2016-01-11,AA,19805,AA,N482AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1405,-5.00,0,0,-1,1400-1459,13,1418,1543,10,1604,1553,-11.00,0,0,-1,1600-1659,0,NULL,0,114,108,85,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,12,2,2016-01-12,AA,19805,AA,N4YAAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1405,-5.00,0,0,-1,1400-1459,10,1415,1536,6,1604,1542,-22.00,0,0,-2,1600-1659,0,NULL,0,114,97,81,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,13,3,2016-01-13,AA,19805,AA,N473AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1406,-4.00,0,0,-1,1400-1459,8,1414,1534,10,1604,1544,-20.00,0,0,-2,1600-1659,0,NULL,0,114,98,80,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,14,4,2016-01-14,AA,19805,AA,N4XTAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1402,-8.00,0,0,-1,1400-1459,8,1410,1533,10,1604,1543,-21.00,0,0,-2,1600-1659,0,NULL,0,114,101,83,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,15,5,2016-01-15,AA,19805,AA,N4YCAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1401,-9.00,0,0,-1,1400-1459,10,1411,1538,4,1604,1542,-22.00,0,0,-2,1600-1659,0,NULL,0,114,101,87,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,17,7,2016-01-17,AA,19805,AA,N4XRAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1405,-5.00,0,0,-1,1400-1459,21,1426,1554,11,1604,1605,1.00,1,0,0,1600-1659,0,NULL,0,114,120,88,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,18,1,2016-01-18,AA,19805,AA,N502AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1418,8.00,8,0,0,1400-1459,7,1425,1540,11,1604,1551,-13.00,0,0,-1,1600-1659,0,NULL,0,114,93,75,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,19,2,2016-01-19,AA,19805,AA,N4XLAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1403,-7.00,0,0,-1,1400-1459,9,1412,1546,13,1604,1559,-5.00,0,0,-1,1600-1659,0,NULL,0,114,116,94,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,20,3,2016-01-20,AA,19805,AA,N590AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1403,-7.00,0,0,-1,1400-1459,9,1412,1536,9,1604,1545,-19.00,0,0,-2,1600-1659,0,NULL,0,114,102,84,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,21,4,2016-01-21,AA,19805,AA,N438AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1408,-2.00,0,0,-1,1400-1459,19,1427,1605,8,1604,1613,9.00,9,0,0,1600-1659,0,NULL,0,114,125,98,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,22,5,2016-01-22,AA,19805,AA,N4XFAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1410,0.00,0,0,0,1400-1459,11,1421,1540,8,1604,1548,-16.00,0,0,-2,1600-1659,0,NULL,0,114,98,79,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,24,7,2016-01-24,AA,19805,AA,N4XRAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1409,-1.00,0,0,-1,1400-1459,12,1421,1550,13,1604,1603,-1.00,0,0,-1,1600-1659,0,NULL,0,114,114,89,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,25,1,2016-01-25,AA,19805,AA,N4YSAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1500,50.00,50,1,3,1400-1459,16,1516,1648,6,1604,1654,50.00,50,1,3,1600-1659,0,NULL,0,114,114,92,1,550,3,0.00,0.00,0.00,0.00,50.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,26,2,2016-01-26,AA,19805,AA,N4XXAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1405,-5.00,0,0,-1,1400-1459,13,1418,1555,5,1604,1600,-4.00,0,0,-1,1600-1659,0,NULL,0,114,115,97,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,27,3,2016-01-27,AA,19805,AA,N434AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1406,-4.00,0,0,-1,1400-1459,10,1416,1534,8,1604,1542,-22.00,0,0,-2,1600-1659,0,NULL,0,114,96,78,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,28,4,2016-01-28,AA,19805,AA,N520AA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1400,-10.00,0,0,-1,1400-1459,12,1412,1534,5,1604,1539,-25.00,0,0,-2,1600-1659,0,NULL,0,114,99,82,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,29,5,2016-01-29,AA,19805,AA,N4XEAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1401,-9.00,0,0,-1,1400-1459,11,1412,1545,10,1604,1555,-9.00,0,0,-1,1600-1659,0,NULL,0,114,114,93,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,31,7,2016-01-31,AA,19805,AA,N4YLAA,50,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1410,1401,-9.00,0,0,-1,1400-1459,9,1410,1536,6,1604,1542,-22.00,0,0,-2,1600-1659,0,NULL,0,114,101,86,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,2,6,2016-01-02,AA,19805,AA,N477AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1645,1644,-1.00,0,0,-1,1600-1659,11,1655,1813,3,1822,1816,-6.00,0,0,-1,1800-1859,0,NULL,0,97,92,78,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,4,1,2016-01-04,AA,19805,AA,N437AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1645,1640,-5.00,0,0,-1,1600-1659,19,1659,1815,3,1822,1818,-4.00,0,0,-1,1800-1859,0,NULL,0,97,98,76,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,5,2,2016-01-05,AA,19805,AA,N466AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1814,-6.00,0,0,-1,1800-1859,15,1829,1946,4,1959,1950,-9.00,0,0,-1,1900-1959,0,NULL,0,99,96,77,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,6,3,2016-01-06,AA,19805,AA,N564AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1819,-1.00,0,0,-1,1800-1859,16,1835,1950,2,1959,1952,-7.00,0,0,-1,1900-1959,0,NULL,0,99,93,75,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,7,4,2016-01-07,AA,19805,AA,N484AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1813,-7.00,0,0,-1,1800-1859,12,1825,1937,2,1959,1939,-20.00,0,0,-2,1900-1959,0,NULL,0,99,86,72,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,8,5,2016-01-08,AA,19805,AA,N4YLAA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1825,5.00,5,0,0,1800-1859,22,1847,2002,3,1959,2005,6.00,6,0,0,1900-1959,0,NULL,0,99,100,75,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,9,6,2016-01-09,AA,19805,AA,N403AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1814,-6.00,0,0,-1,1800-1859,12,1826,1943,3,1959,1946,-13.00,0,0,-1,1900-1959,0,NULL,0,99,92,77,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,10,7,2016-01-10,AA,19805,AA,N4XUAA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1902,42.00,42,1,2,1800-1859,17,1919,2030,7,1959,2037,38.00,38,1,2,1900-1959,0,NULL,0,99,95,71,1,550,3,38.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,11,1,2016-01-11,AA,19805,AA,N486AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1815,-5.00,0,0,-1,1800-1859,18,1833,2001,3,1959,2004,5.00,5,0,0,1900-1959,0,NULL,0,99,109,88,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,12,2,2016-01-12,AA,19805,AA,N4YAAA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1815,-5.00,0,0,-1,1800-1859,13,1828,1943,7,1959,1950,-9.00,0,0,-1,1900-1959,0,NULL,0,99,95,75,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,13,3,2016-01-13,AA,19805,AA,N4XJAA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1814,-6.00,0,0,-1,1800-1859,15,1829,1953,3,1959,1956,-3.00,0,0,-1,1900-1959,0,NULL,0,99,102,84,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,14,4,2016-01-14,AA,19805,AA,N467AA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1815,-5.00,0,0,-1,1800-1859,11,1826,1941,3,1959,1944,-15.00,0,0,-1,1900-1959,0,NULL,0,99,89,75,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2016,1,1,15,5,2016-01-15,AA,19805,AA,N4YTAA,51,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15016,1501603,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1820,1820,0.00,0,0,0,1800-1859,12,1832,1948,4,1959,1952,-7.00,0,0,-1,1900-1959,0,NULL,0,99,92,76,1,550,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
